artificial intelligence,renewable energy,e-commerce
71,56,69
85,80,84
82,82,83
87,93,90
89,100,89
87,97,91
86,85,86
98,82,100
93,90,96
91,84,94
91,81,92
91,83,98
88,73,88
83,75,85
83,83,75
88,88,86
89,96,91
88,85,86
99,85,88
100,83,88
93,77,88
94,73,85
93,75,90
97,71,88
91,63,77
88,64,83
80,62,77
81,67,80
81,65,82
86,66,78
78,59,73
81,58,78
81,61,71
86,63,83
84,67,86
87,65,81
92,69,86
91,75,90
92,75,92
86,72,86
82,73,86
87,71,85
85,78,91
81,70,82
75,77,87
80,82,96
87,84,92
88,75,93
100,85,92
93,85,89
85,64,80
78,43,62
72,42,59
